name,value,year,lastValue,rank
Liverpool,4,1,0,1
Liverpool,6,2,4,2
Liverpool,7,3,6,4
Liverpool,9,4,7,3
Liverpool,11,5,9,3
Liverpool,14,6,11,2
Liverpool,15,7,14,2
Liverpool,15,8,15,5
Liverpool,16,9,15,4
Liverpool,20,10,16,4
Liverpool,21,11,20,4
Liverpool,23,12,21,4
Liverpool,26,13,23,4
Liverpool,27,14,26,4
Liverpool,30,15,27,4
Liverpool,34,16,30,3
Liverpool,37,17,34,2
Liverpool,39,18,37,3
Liverpool,43,19,39,2
Liverpool,48,20,43,2
Liverpool,49,21,48,2
Liverpool,50,22,49,2
Liverpool,54,23,50,2
Liverpool,55,24,54,2
Liverpool,56,25,55,2
Liverpool,59,26,56,2
Liverpool,59,27,59,2
Liverpool,64,28,59,2
Liverpool,64,29,64,2
Liverpool,68,30,64,2
Liverpool,70,31,68,2
Man City,2,1,0,3
Man City,8,2,2,1
Man City,9,3,8,1
Man City,11,4,9,1
Man City,14,5,11,1
Man City,19,6,14,1
Man City,21,7,19,1
Man City,21,8,21,1
Man City,26,9,21,1
Man City,27,10,26,1
Man City,33,11,27,1
Man City,36,12,33,1
Man City,40,13,36,1
Man City,43,14,40,1
Man City,45,15,43,1
Man City,45,16,45,1
Man City,48,17,45,1
Man City,50,18,48,1
Man City,51,19,50,1
Man City,54,20,51,1
Man City,56,21,54,1
Man City,59,22,56,1
Man City,62,23,59,1
Man City,63,24,62,1
Man City,68,25,63,1
Man City,74,26,68,1
Man City,74,27,74,1
Man City,75,28,74,1
Man City,76,29,75,1
Man City,79,30,76,1
Man City,79,31,79,1
Chelsea,3,1,0,2
Chelsea,6,2,3,2
Chelsea,8,3,6,2
Chelsea,10,4,8,2
Chelsea,14,5,10,1
Chelsea,14,6,14,2
Chelsea,15,7,14,2
Chelsea,18,8,15,3
Chelsea,20,9,18,3
Chelsea,24,10,20,2
Chelsea,27,11,24,2
Chelsea,27,12,27,2
Chelsea,28,13,27,2
Chelsea,30,14,28,3
Chelsea,31,15,30,3
Chelsea,33,16,31,4
Chelsea,35,17,33,4
Chelsea,35,18,35,5
Chelsea,37,19,35,5
Chelsea,38,20,37,6
Chelsea,38,21,38,6
Chelsea,40,22,38,6
Chelsea,40,23,40,6
Chelsea,40,24,40,6
Chelsea,45,25,40,6
Chelsea,45,26,45,6
Chelsea,45,27,45,6
Chelsea,47,28,45,6
Chelsea,49,29,47,6
Chelsea,50,30,49,6
Chelsea,50,31,50,6
Tottenham,2,1,0,3
Tottenham,5,2,2,4
Tottenham,8,3,5,2
Tottenham,9,4,8,3
Tottenham,10,5,9,4
Tottenham,12,6,10,4
Tottenham,14,7,12,4
Tottenham,15,8,14,5
Tottenham,16,9,15,4
Tottenham,16,10,16,7
Tottenham,19,11,16,6
Tottenham,20,12,19,6
Tottenham,23,13,20,5
Tottenham,25,14,23,5
Tottenham,28,15,25,5
Tottenham,30,16,28,5
Tottenham,31,17,30,5
Tottenham,37,18,31,4
Tottenham,42,19,37,3
Tottenham,43,20,42,3
Tottenham,46,21,43,3
Tottenham,46,22,46,3
Tottenham,48,23,46,3
Tottenham,50,24,48,3
Tottenham,51,25,50,3
Tottenham,54,26,51,3
Tottenham,55,27,54,3
Tottenham,55,28,55,4
Tottenham,56,29,55,5
Tottenham,57,30,56,5
Tottenham,57,31,57,5
Crystal Palace,2,1,0,3
Crystal Palace,2,2,2,11
Crystal Palace,3,3,2,12
Crystal Palace,3,4,3,15
Crystal Palace,4,5,3,16
Crystal Palace,4,6,4,17
Crystal Palace,5,7,4,17
Crystal Palace,5,8,5,18
Crystal Palace,5,9,5,19
Crystal Palace,7,10,5,17
Crystal Palace,8,11,7,17
Crystal Palace,8,12,8,18
Crystal Palace,8,13,8,19
Crystal Palace,10,14,8,19
Crystal Palace,11,15,10,19
Crystal Palace,13,16,11,17
Crystal Palace,14,17,13,18
Crystal Palace,17,18,14,16
Crystal Palace,17,19,17,16
Crystal Palace,17,20,17,18
Crystal Palace,19,21,17,16
Crystal Palace,20,22,19,16
Crystal Palace,23,23,20,15
Crystal Palace,24,24,23,17
Crystal Palace,26,25,24,15
Crystal Palace,27,26,26,16
Crystal Palace,31,27,27,13
Crystal Palace,32,28,31,13
Crystal Palace,35,29,32,12
Crystal Palace,36,30,35,13
Crystal Palace,36,31,36,13
Everton,2,1,0,3
Everton,4,2,2,6
Everton,6,3,4,6
Everton,7,4,6,7
Everton,8,5,7,8
Everton,8,6,8,10
Everton,11,7,8,8
Everton,13,8,11,8
Everton,15,9,13,7
Everton,16,10,15,7
Everton,19,11,16,6
Everton,19,12,19,8
Everton,20,13,19,7
Everton,20,14,20,8
Everton,21,15,20,8
Everton,23,16,21,8
Everton,24,17,23,9
Everton,26,18,24,8
Everton,31,19,26,7
Everton,31,20,31,7
Everton,31,21,31,7
Everton,33,22,31,7
Everton,34,23,33,7
Everton,35,24,34,8
Everton,36,25,35,8
Everton,36,26,36,8
Everton,36,27,36,9
Everton,39,28,36,7
Everton,39,29,39,8
Everton,41,30,39,8
Everton,43,31,41,7
Newcastle,1,1,0,11
Newcastle,1,2,1,14
Newcastle,2,3,1,16
Newcastle,3,4,2,15
Newcastle,4,5,3,16
Newcastle,4,6,4,17
Newcastle,4,7,4,18
Newcastle,6,8,4,16
Newcastle,6,9,6,17
Newcastle,6,10,6,18
Newcastle,7,11,6,18
Newcastle,9,12,7,17
Newcastle,11,13,9,16
Newcastle,11,14,11,18
Newcastle,12,15,11,18
Newcastle,13,16,12,17
Newcastle,14,17,13,18
Newcastle,14,18,14,19
Newcastle,14,19,14,19
Newcastle,15,20,14,19
Newcastle,15,21,15,19
Newcastle,16,22,15,19
Newcastle,19,23,16,18
Newcastle,21,24,19,18
Newcastle,21,25,21,19
Newcastle,22,26,21,19
Newcastle,24,27,22,19
Newcastle,26,28,24,17
Newcastle,26,29,26,18
Newcastle,29,30,26,17
Newcastle,31,31,29,17
Bournemouth,2,1,0,3
Bournemouth,4,2,2,6
Bournemouth,6,3,4,6
Bournemouth,6,4,6,9
Bournemouth,10,5,6,4
Bournemouth,10,6,10,8
Bournemouth,12,7,10,7
Bournemouth,16,8,12,4
Bournemouth,16,9,16,4
Bournemouth,19,10,16,5
Bournemouth,20,11,19,5
Bournemouth,21,12,20,5
Bournemouth,22,13,21,6
Bournemouth,23,14,22,6
Bournemouth,25,15,23,6
Bournemouth,25,16,25,7
Bournemouth,25,17,25,7
Bournemouth,27,18,25,7
Bournemouth,27,19,27,8
Bournemouth,28,20,27,8
Bournemouth,31,21,28,7
Bournemouth,31,22,31,9
Bournemouth,33,23,31,8
Bournemouth,37,24,33,7
Bournemouth,37,25,37,7
Bournemouth,37,26,37,7
Bournemouth,38,27,37,8
Bournemouth,39,28,38,7
Bournemouth,39,29,39,8
Bournemouth,41,30,39,8
Bournemouth,43,31,41,7
Cardiff,0,1,0,13
Cardiff,0,2,0,20
Cardiff,0,3,0,20
Cardiff,2,4,0,18
Cardiff,3,5,2,18
Cardiff,3,6,3,19
Cardiff,4,7,3,18
Cardiff,4,8,4,19
Cardiff,8,9,4,15
Cardiff,9,10,8,14
Cardiff,9,11,9,16
Cardiff,11,12,9,15
Cardiff,11,13,11,16
Cardiff,13,14,11,14
Cardiff,14,15,13,15
Cardiff,15,16,14,15
Cardiff,17,17,15,14
Cardiff,18,18,17,15
Cardiff,18,19,18,15
Cardiff,19,20,18,15
Cardiff,19,21,19,16
Cardiff,19,22,19,18
Cardiff,19,23,19,18
Cardiff,20,24,19,19
Cardiff,22,25,20,18
Cardiff,24,26,22,18
Cardiff,25,27,24,18
Cardiff,25,28,25,19
Cardiff,25,29,25,19
Cardiff,27,30,25,19
Cardiff,27,31,27,19
Leicester,1,1,0,11
Leicester,3,2,1,9
Leicester,5,3,3,8
Leicester,6,4,5,9
Leicester,8,5,6,8
Leicester,11,6,8,6
Leicester,13,7,11,6
Leicester,14,8,13,7
Leicester,15,9,14,7
Leicester,16,10,15,7
Leicester,17,11,16,9
Leicester,17,12,17,9
Leicester,18,13,17,9
Leicester,20,14,18,8
Leicester,21,15,20,8
Leicester,21,16,21,10
Leicester,21,17,21,11
Leicester,22,18,21,11
Leicester,24,19,22,11
Leicester,24,20,24,11
Leicester,25,21,24,11
Leicester,26,22,25,11
Leicester,29,23,26,11
Leicester,30,24,29,10
Leicester,30,25,30,12
Leicester,31,26,30,12
Leicester,32,27,31,12
Leicester,34,28,32,12
Leicester,35,29,34,12
Leicester,38,30,35,10
Leicester,40,31,38,11
Man United,2,1,0,3
Man United,4,2,2,6
Man United,4,3,4,11
Man United,6,4,4,9
Man United,8,5,6,8
Man United,9,6,8,9
Man United,10,7,9,10
Man United,13,8,10,8
Man United,15,9,13,7
Man United,17,10,15,6
Man United,19,11,17,6
Man United,20,12,19,6
Man United,20,13,20,7
Man United,22,14,20,7
Man United,24,15,22,7
Man United,28,16,24,6
Man United,29,17,28,6
Man United,34,18,29,6
Man United,37,19,34,5
Man United,41,20,37,5
Man United,43,21,41,5
Man United,44,22,43,5
Man United,46,23,44,5
Man United,48,24,46,5
Man United,49,25,48,5
Man United,52,26,49,5
Man United,52,27,52,5
Man United,55,28,52,4
Man United,58,29,55,4
Man United,58,30,58,4
Man United,58,31,58,4
Watford,2,1,0,3
Watford,5,2,2,4
Watford,7,3,5,4
Watford,9,4,7,3
Watford,10,5,9,4
Watford,11,6,10,6
Watford,11,7,11,8
Watford,11,8,11,10
Watford,13,9,11,10
Watford,16,10,13,7
Watford,16,11,16,10
Watford,17,12,16,9
Watford,17,13,17,10
Watford,17,14,17,10
Watford,18,15,17,12
Watford,20,16,18,11
Watford,23,17,20,10
Watford,25,18,23,9
Watford,26,19,25,10
Watford,27,20,26,9
Watford,30,21,27,9
Watford,32,22,30,8
Watford,32,23,32,9
Watford,33,24,32,9
Watford,33,25,33,9
Watford,34,26,33,9
Watford,39,27,34,7
Watford,39,28,39,7
Watford,41,29,39,7
Watford,42,30,41,7
Watford,42,31,42,9
Wolves,2,1,0,3
Wolves,2,2,2,11
Wolves,3,3,2,12
Wolves,4,4,3,13
Wolves,5,5,4,14
Wolves,6,6,5,14
Wolves,8,7,6,12
Wolves,9,8,8,12
Wolves,9,9,9,14
Wolves,9,10,9,14
Wolves,11,11,9,14
Wolves,12,12,11,13
Wolves,12,13,12,15
Wolves,13,14,12,14
Wolves,15,15,13,13
Wolves,17,16,15,13
Wolves,19,17,17,13
Wolves,19,18,19,13
Wolves,20,19,19,13
Wolves,23,20,20,12
Wolves,23,21,23,13
Wolves,23,22,23,13
Wolves,27,23,23,12
Wolves,30,24,27,10
Wolves,33,25,30,9
Wolves,34,26,33,9
Wolves,35,27,34,10
Wolves,35,28,35,10
Wolves,37,29,35,10
Wolves,38,30,37,10
Wolves,38,31,38,12
Arsenal,0,1,0,13
Arsenal,2,2,0,11
Arsenal,5,3,2,8
Arsenal,8,4,5,6
Arsenal,10,5,8,4
Arsenal,12,6,10,4
Arsenal,14,7,12,4
Arsenal,19,8,14,2
Arsenal,22,9,19,2
Arsenal,24,10,22,2
Arsenal,25,11,24,3
Arsenal,26,12,25,3
Arsenal,28,13,26,2
Arsenal,32,14,28,2
Arsenal,34,15,32,2
Arsenal,35,16,34,2
Arsenal,37,17,35,2
Arsenal,40,18,37,2
Arsenal,41,19,40,4
Arsenal,42,20,41,4
Arsenal,46,21,42,3
Arsenal,46,22,46,3
Arsenal,48,23,46,3
Arsenal,50,24,48,3
Arsenal,51,25,50,3
Arsenal,53,26,51,4
Arsenal,55,27,53,3
Arsenal,60,28,55,3
Arsenal,61,29,60,3
Arsenal,63,30,61,3
Arsenal,63,31,63,3
Brighton,0,1,0,13
Brighton,3,2,0,9
Brighton,3,3,3,12
Brighton,5,4,3,12
Brighton,7,5,5,11
Brighton,8,6,7,10
Brighton,8,7,8,12
Brighton,9,8,8,12
Brighton,10,9,9,12
Brighton,11,10,10,11
Brighton,12,11,11,12
Brighton,13,12,12,12
Brighton,14,13,13,11
Brighton,16,14,14,12
Brighton,19,15,16,11
Brighton,19,16,19,12
Brighton,20,17,19,12
Brighton,20,18,20,12
Brighton,21,19,20,12
Brighton,22,20,21,13
Brighton,24,21,22,12
Brighton,24,22,24,12
Brighton,25,23,24,13
Brighton,27,24,25,13
Brighton,27,25,27,13
Brighton,28,26,27,14
Brighton,28,27,28,15
Brighton,29,28,28,16
Brighton,30,29,29,16
Brighton,32,30,30,16
Brighton,32,31,32,16
Burnley,0,1,0,13
Burnley,1,2,0,14
Burnley,3,3,1,12
Burnley,3,4,3,15
Burnley,3,5,3,18
Burnley,7,6,3,13
Burnley,9,7,7,11
Burnley,10,8,9,11
Burnley,10,9,10,12
Burnley,10,10,10,13
Burnley,12,11,10,12
Burnley,12,12,12,13
Burnley,13,13,12,14
Burnley,13,14,13,14
Burnley,14,15,13,15
Burnley,15,16,14,15
Burnley,15,17,15,17
Burnley,16,18,15,17
Burnley,17,19,16,16
Burnley,19,20,17,15
Burnley,21,21,19,14
Burnley,23,22,21,13
Burnley,23,23,23,15
Burnley,25,24,23,15
Burnley,26,25,25,15
Burnley,29,26,26,13
Burnley,31,27,29,13
Burnley,31,28,31,14
Burnley,32,29,31,14
Burnley,34,30,32,14
Burnley,35,31,34,14
Southampton,0,1,0,13
Southampton,1,2,0,14
Southampton,2,3,1,16
Southampton,4,4,2,13
Southampton,6,5,4,13
Southampton,6,6,6,14
Southampton,6,7,6,16
Southampton,6,8,6,16
Southampton,6,9,6,17
Southampton,6,10,6,18
Southampton,7,11,6,18
Southampton,8,12,7,18
Southampton,10,13,8,18
Southampton,12,14,10,17
Southampton,13,15,12,17
Southampton,13,16,13,17
Southampton,16,17,13,15
Southampton,19,18,16,13
Southampton,20,19,19,13
Southampton,21,20,20,14
Southampton,21,21,21,14
Southampton,23,22,21,13
Southampton,25,23,23,13
Southampton,26,24,25,14
Southampton,27,25,26,13
Southampton,28,26,27,14
Southampton,28,27,28,15
Southampton,30,28,28,15
Southampton,32,29,30,14
Southampton,34,30,32,14
Southampton,34,31,34,15
Huddersfield,0,1,0,13
Huddersfield,1,2,0,14
Huddersfield,1,3,1,19
Huddersfield,2,4,1,18
Huddersfield,2,5,2,20
Huddersfield,3,6,2,19
Huddersfield,3,7,3,20
Huddersfield,4,8,3,19
Huddersfield,4,9,4,20
Huddersfield,4,10,4,20
Huddersfield,5,11,4,20
Huddersfield,6,12,5,20
Huddersfield,8,13,6,19
Huddersfield,9,14,8,20
Huddersfield,10,15,9,20
Huddersfield,10,16,10,20
Huddersfield,10,17,10,20
Huddersfield,11,18,10,20
Huddersfield,12,19,11,20
Huddersfield,12,20,12,20
Huddersfield,13,21,12,20
Huddersfield,13,22,13,20
Huddersfield,13,23,13,20
Huddersfield,13,24,13,20
Huddersfield,13,25,13,20
Huddersfield,14,26,13,20
Huddersfield,14,27,14,20
Huddersfield,15,28,14,20
Huddersfield,15,29,15,20
Huddersfield,15,30,15,20
Huddersfield,18,31,15,20
West Ham,0,1,0,13
West Ham,1,2,0,14
West Ham,2,3,1,16
West Ham,2,4,2,18
West Ham,5,5,2,14
West Ham,5,6,5,16
West Ham,8,7,5,12
West Ham,8,8,8,15
West Ham,8,9,8,15
West Ham,9,10,8,14
West Ham,13,11,9,11
West Ham,14,12,13,11
West Ham,14,13,14,11
West Ham,17,14,14,10
West Ham,20,15,17,10
West Ham,23,16,20,8
West Ham,25,17,23,7
West Ham,25,18,25,9
West Ham,27,19,25,8
West Ham,27,20,27,9
West Ham,29,21,27,10
West Ham,30,22,29,10
West Ham,30,23,30,10
West Ham,30,24,30,10
West Ham,31,25,30,11
West Ham,32,26,31,11
West Ham,35,27,32,10
West Ham,35,28,35,10
West Ham,37,29,35,10
West Ham,37,30,37,12
West Ham,41,31,37,10
Fulham,0,1,0,13
Fulham,1,2,0,14
Fulham,5,3,1,8
Fulham,7,4,5,7
Fulham,7,5,7,11
Fulham,8,6,7,10
Fulham,8,7,8,12
Fulham,9,8,8,12
Fulham,11,9,9,11
Fulham,11,10,11,11
Fulham,11,11,11,14
Fulham,11,12,11,15
Fulham,14,13,11,11
Fulham,14,14,14,13
Fulham,15,15,14,13
Fulham,16,16,15,14
Fulham,16,17,16,15
Fulham,16,18,16,17
Fulham,17,19,16,16
Fulham,18,20,17,17
Fulham,19,21,18,16
Fulham,20,22,19,16
Fulham,21,23,20,17
Fulham,25,24,21,15
Fulham,25,25,25,17
Fulham,25,26,25,17
Fulham,26,27,25,17
Fulham,26,28,26,17
Fulham,27,29,26,17
Fulham,28,30,27,18
Fulham,29,31,28,18
